,Reconstruction_error,True_class,pred_label,adap_label,filter_label
1208,24.336745071411126,0,1,0.0,0.0
1209,11.112711906433104,0,0,0.0,0.0
1210,15.378412437438964,0,1,0.0,0.0
1211,12.251718711853027,0,0,0.0,0.0
1212,18.14215660095215,0,1,0.0,0.0
1213,29.4858097076416,0,1,0.0,0.0
1214,34.017745971679695,0,1,0.0,0.0
1215,31.08786125183105,0,1,0.0,0.0
1216,33.33523025512695,0,1,0.0,0.0
1217,10.68424482345581,0,0,0.0,0.0
1218,12.241255283355713,0,0,0.0,0.0
1219,17.187535667419432,0,1,0.0,0.0
1220,21.666742706298827,0,1,0.0,0.0
1221,20.031333923339844,0,1,0.0,0.0
1222,24.12205696105957,0,1,0.0,0.0
1223,23.186729621887213,0,1,0.0,0.0
1224,16.051847076416017,0,1,0.0,0.0
1225,26.378985595703124,0,1,0.0,0.0
1226,36.58086967468262,0,1,0.0,0.0
1227,29.687221145629888,0,1,0.0,0.0
1228,32.529027938842766,0,1,0.0,0.0
1229,31.506216049194336,0,1,0.0,0.0
1230,44.45008544921875,0,1,0.0,0.0
1231,37.34067802429199,0,1,0.0,0.0
1232,36.24934196472168,0,1,0.0,0.0
1233,32.12348098754883,0,1,0.0,0.0
1234,49.52409439086914,0,1,0.0,0.0
1235,53.45896530151367,0,1,0.0,0.0
1236,55.19527740478516,0,1,0.0,0.0
1237,61.082123565673825,0,1,0.0,0.0
1238,58.70213394165039,0,1,0.0,0.0
1239,59.24942855834961,0,1,0.0,0.0
1240,56.61220626831054,0,1,0.0,0.0
1241,64.85216903686522,0,1,0.0,0.0
1242,47.18673248291016,0,1,0.0,0.0
1243,56.622990417480466,0,1,0.0,0.0
1244,50.80175170898438,0,1,0.0,0.0
1245,51.68371429443359,0,1,0.0,0.0
1246,61.98590621948242,0,1,0.0,0.0
1247,42.27676544189453,0,1,0.0,0.0
1248,65.84090805053711,0,1,0.0,0.0
1249,49.6368049621582,0,1,0.0,0.0
1250,39.19426918029785,0,1,0.0,0.0
1251,45.55805358886719,0,1,0.0,0.0
1252,45.465285873413094,0,1,0.0,0.0
1253,47.69089317321777,1,1,0.0,0.0
1254,23.444031524658204,1,1,0.0,0.0
1255,29.29747371673584,1,1,0.0,0.0
1256,25.976785087585448,0,1,0.0,0.0
1257,8.285038709640503,0,0,0.0,0.0
1258,11.150039196014404,0,0,0.0,0.0
1259,6.626374530792236,0,0,0.0,0.0
1260,6.8753195285797135,0,0,0.0,0.0
1261,-1.4080463528633118,0,0,0.0,0.0
1262,3.9561153888702387,0,0,0.0,0.0
1263,3.636093187332153,0,0,0.0,0.0
1264,1.9083829045295717,0,0,0.0,0.0
1265,8.83222188949585,0,0,0.0,0.0
1266,-1.7752348899841308,0,0,0.0,0.0
1267,-2.128066182136536,0,0,0.0,0.0
1268,1.6306130178272724,0,0,0.0,0.0
1269,6.700672197341919,0,0,0.0,0.0
1270,0.807509183883667,0,0,0.0,0.0
1271,6.7358129024505615,0,0,0.0,0.0
1272,0.8995614677667618,0,0,0.0,0.0
1273,4.213947582244873,0,0,0.0,0.0
1274,5.230811405181885,0,0,0.0,0.0
1275,8.27543740272522,0,0,0.0,0.0
1276,0.2758540153503418,0,0,0.0,0.0
1277,7.795907783508301,0,0,0.0,0.0
1278,1.8269128441810607,0,0,0.0,0.0
1279,7.188456916809082,0,0,0.0,0.0
1280,6.746370220184327,0,0,0.0,0.0
1281,-1.7222471237182615,0,0,0.0,0.0
1282,9.654108047485352,0,0,0.0,0.0
1283,4.001312732696533,0,0,0.0,0.0
1284,8.988504314422608,0,0,0.0,0.0
1285,1.6160069227218627,0,0,0.0,0.0
1286,6.093764019012451,0,0,0.0,0.0
1287,9.20846996307373,0,0,0.0,0.0
1288,0.6044586420059204,0,0,0.0,0.0
1289,2.315979242324829,0,0,0.0,0.0
1290,2.7804890632629395,0,0,0.0,0.0
1291,0.7966986656188965,0,0,0.0,0.0
1292,0.8633106470108032,0,0,0.0,0.0
1293,1.0200986862182615,0,0,0.0,0.0
1294,0.6254393577575683,0,0,0.0,0.0
1295,0.7829514369368553,0,0,0.0,0.0
1296,0.3914753720164299,0,0,0.0,0.0
1297,-2.13568394780159,0,0,0.0,0.0
1298,-1.8393965244293211,0,0,0.0,0.0
1299,1.3673152565956117,0,0,0.0,0.0
1300,0.012983369827270507,0,0,0.0,0.0
1301,-1.7751142740249637,0,0,0.0,0.0
1302,4.913824796676637,0,0,0.0,0.0
1303,1.2583852007985117,0,0,0.0,0.0
1304,4.950992774963379,0,0,0.0,0.0
1305,3.6910860538482666,0,0,0.0,0.0
1306,-0.09572209119796753,0,0,0.0,0.0
1307,3.4419195890426635,0,0,0.0,0.0
1308,-0.22285831570625306,0,0,0.0,0.0
1309,0.1775547444820404,0,0,0.0,0.0
1310,10.360855293273923,1,0,1.0,1.0
1311,41.39344253540039,1,1,1.0,1.0
1312,18.70057229995728,1,1,0.0,0.0
1313,9.682443618774414,0,0,0.0,0.0
1314,-1.4073927402496338,0,0,0.0,0.0
1315,-0.6921454906463623,0,0,0.0,0.0
1316,1.1716739654541015,0,0,0.0,0.0
1317,-1.22867751121521,0,0,0.0,0.0
1318,-0.8653926610946655,0,0,0.0,0.0
1319,2.142555946111679,0,0,0.0,0.0
1320,-2.3989525079727168,0,0,0.0,0.0
1321,0.5250175774097443,0,0,0.0,0.0
1322,-2.184428262710571,0,0,0.0,0.0
1323,-2.487961459159851,0,0,0.0,0.0
1324,0.9815334200859068,0,0,0.0,0.0
1325,0.2139580190181732,0,0,0.0,0.0
1326,-1.6629972577095031,0,0,0.0,0.0
1327,-2.4260861396789557,0,0,0.0,0.0
1328,-0.7641588628292084,0,0,0.0,0.0
1329,6.373300266265869,0,0,0.0,0.0
1330,-2.1843390464782715,0,0,0.0,0.0
1331,-2.239646935462952,0,0,0.0,0.0
1332,-1.4562381505966189,0,0,0.0,0.0
1333,-2.587052273750305,0,0,0.0,0.0
1334,1.2252848863601684,0,0,0.0,0.0
1335,-2.45816330909729,0,0,0.0,0.0
1336,-1.349274492263794,0,0,0.0,0.0
1337,-1.945055627822876,0,0,0.0,0.0
1338,0.5969077885150911,0,0,0.0,0.0
1339,1.439528799057007,0,0,0.0,0.0
1340,-1.6398409843444823,0,0,0.0,0.0
1341,3.0076096534728998,0,0,0.0,0.0
1342,-0.924763548374176,0,0,0.0,0.0
1343,-0.5414813041687012,0,0,0.0,0.0
1344,-0.8335789203643799,0,0,0.0,0.0
1345,2.5944326639175417,0,0,0.0,0.0
1346,-0.3359648466110229,0,0,0.0,0.0
1347,-1.7131479740142823,0,0,0.0,0.0
1348,-1.391280710697174,0,0,0.0,0.0
1349,-1.7682024717330933,0,0,0.0,0.0
1350,-1.4176123857498169,0,0,0.0,0.0
1351,2.8042967081069947,0,0,0.0,0.0
1352,2.7251779615879057,0,0,0.0,0.0
1353,6.376988244056702,0,0,0.0,0.0
1354,4.984455308318138,0,0,0.0,0.0
1355,7.041093036532402,0,0,0.0,0.0
1356,12.813288849592206,0,0,0.0,0.0
1357,8.334964081645014,0,0,0.0,0.0
1358,21.104915237426763,0,1,0.0,0.0
1359,17.155706238746642,0,1,0.0,0.0
1360,22.29849739074707,0,1,1.0,0.0
1361,14.236824071407318,0,0,0.0,0.0
1362,13.713325613737107,0,0,0.0,0.0
1363,10.815576303005221,0,0,0.0,0.0
1364,3.645877206325531,0,0,0.0,0.0
1365,10.680312895774842,0,0,0.0,0.0
1366,6.405160307884216,0,0,0.0,0.0
1367,7.280158376693724,1,0,0.0,0.0
1368,14.821415059268475,1,0,0.0,0.0
1369,21.67664270401001,1,1,1.0,0.0
1370,2.4040101766586304,0,0,0.0,0.0
1371,1.4848048001527787,0,0,0.0,0.0
1372,1.2296095371246338,0,0,0.0,0.0
1373,-0.25130524635314944,0,0,0.0,0.0
1374,4.526779127120972,0,0,0.0,0.0
1375,-0.29624735116958617,0,0,0.0,0.0
1376,-0.7356343507766724,0,0,0.0,0.0
1377,-1.839208221435547,0,0,0.0,0.0
1378,-1.9242699876427647,0,0,0.0,0.0
1379,-2.123650351166725,0,0,0.0,0.0
1380,-0.7558664321899414,0,0,0.0,0.0
1381,-3.3639151453971863,0,0,0.0,0.0
1382,-1.4512027859687806,0,0,0.0,0.0
1383,-1.170561921596527,0,0,0.0,0.0
1384,-1.6046273112297058,0,0,0.0,0.0
1385,-3.077925968170166,0,0,0.0,0.0
1386,-2.1262360572814942,0,0,0.0,0.0
1387,-3.320996689796448,0,0,0.0,0.0
1388,-2.8497095584869383,0,0,0.0,0.0
1389,-3.9379047751426697,0,0,0.0,0.0
1390,-1.725853681564331,0,0,0.0,0.0
1391,-1.58168728351593,0,0,0.0,0.0
1392,-2.8279397964477537,0,0,0.0,0.0
1393,-1.5421630024909974,0,0,0.0,0.0
1394,-2.080759954452515,0,0,0.0,0.0
1395,-4.133335447311401,0,0,0.0,0.0
1396,-3.649872732162476,0,0,0.0,0.0
1397,-3.912181967496872,0,0,0.0,0.0
1398,-2.631945991516113,0,0,0.0,0.0
1399,-3.420112669467926,0,0,0.0,0.0
1400,-4.174582624435425,0,0,0.0,0.0
1401,-3.762694597244263,0,0,0.0,0.0
1402,-1.5874226093292236,0,0,0.0,0.0
1403,-4.4626010179519655,0,0,0.0,0.0
1404,-3.5109867572784426,0,0,0.0,0.0
1405,-1.1006256341934204,0,0,0.0,0.0
1406,-3.3590653657913214,0,0,0.0,0.0
1407,-3.6198697328567504,0,0,0.0,0.0
1408,-2.909479331970215,0,0,0.0,0.0
1409,-3.5104034662246706,0,0,0.0,0.0
1410,-4.261886787414551,0,0,0.0,0.0
1411,-3.4048565149307253,0,0,0.0,0.0
1412,-3.9034448623657223,0,0,0.0,0.0
1413,-4.235750126838684,0,0,0.0,0.0
1414,-3.943770384788513,0,0,0.0,0.0
1415,-2.3243234395980834,0,0,0.0,0.0
1416,-4.305871105194091,0,0,0.0,0.0
1417,-3.228362464904785,0,0,0.0,0.0
1418,-3.9622020602226256,0,0,0.0,0.0
1419,-2.5254798412323,0,0,0.0,0.0
1420,-0.7133421480655671,1,0,0.0,0.0
1421,-0.52615327835083,1,0,0.0,0.0
1422,18.322031834721564,1,1,1.0,1.0
1423,17.923962593078613,1,1,1.0,1.0
1424,-3.814163148403168,0,0,0.0,0.0
1425,-2.9980513334274286,0,0,0.0,0.0
1426,-2.294472250342369,0,0,0.0,0.0
1427,-3.9313939094543455,0,0,0.0,0.0
1428,-3.8047507286071776,0,0,0.0,0.0
1429,-1.4804991722106933,0,0,0.0,0.0
1430,-3.463652300834656,0,0,0.0,0.0
1431,-3.447551774978637,0,0,0.0,0.0
1432,-3.4218327045440677,0,0,0.0,0.0
1433,-3.5248823881149294,0,0,0.0,0.0
1434,-3.122002029418945,0,0,0.0,0.0
1435,-3.7922864437103265,0,0,0.0,0.0
1436,-3.7956852674484254,0,0,0.0,0.0
1437,-3.9927019357681273,0,0,0.0,0.0
1438,-2.2844958782196043,0,0,0.0,0.0
1439,-3.3901472911238666,0,0,0.0,0.0
1440,-1.4668910264968873,0,0,0.0,0.0
1441,-3.6880045652389533,0,0,0.0,0.0
1442,-1.4873930543661118,0,0,0.0,0.0
1443,-3.0081644773483283,0,0,0.0,0.0
1444,-1.0829453349113465,0,0,0.0,0.0
1445,-1.705235743522644,0,0,0.0,0.0
1446,-2.8019855499267576,0,0,0.0,0.0
1447,-3.28578655719757,0,0,0.0,0.0
1448,2.0055553376674653,0,0,0.0,0.0
1449,-0.34188191294670106,0,0,0.0,0.0
1450,-3.2326870679855353,0,0,0.0,0.0
1451,-3.414120602607727,0,0,0.0,0.0
1452,-2.9667076587677004,0,0,0.0,0.0
1453,-2.992150139808655,0,0,0.0,0.0
1454,-1.1465075969696046,0,0,0.0,0.0
1455,-3.3479984283447264,0,0,0.0,0.0
1456,-3.246213102340698,0,0,0.0,0.0
1457,-3.988611340522766,0,0,0.0,0.0
1458,-0.4252647489309311,0,0,0.0,0.0
1459,1.9423927307128903,0,0,0.0,0.0
1460,-3.4709901809692383,0,0,0.0,0.0
1461,-2.279916000366211,0,0,0.0,0.0
1462,-3.7453310489654537,0,0,0.0,0.0
1463,-3.6579155206680296,0,0,0.0,0.0
1464,-4.169755744934082,0,0,0.0,0.0
1465,0.5069065451622009,0,0,0.0,0.0
1466,-3.5849101781845087,0,0,0.0,0.0
1467,-2.3424817085266114,0,0,0.0,0.0
1468,-3.153692889213562,0,0,0.0,0.0
1469,-3.0475573062896735,0,0,0.0,0.0
1470,-3.4849780917167665,0,0,0.0,0.0
1471,-3.6819515705108636,0,0,0.0,0.0
1472,-3.7881300926208494,0,0,0.0,0.0
1473,-1.645305871963501,0,0,0.0,0.0
1474,1.764580625295639,0,0,1.0,1.0
1475,7.119669699668885,0,0,1.0,1.0
1476,16.268618726730345,0,1,1.0,1.0
1477,246.37364654541017,1,1,1.0,1.0
1478,224.20981140136718,1,1,1.0,1.0
1479,97.32649688720706,1,1,0.0,0.0
1480,79.8648239135742,1,1,0.0,0.0
1481,16.495566368103027,0,1,0.0,0.0
1482,19.054249382019048,0,1,0.0,0.0
1483,18.926845073699948,0,1,0.0,0.0
1484,20.8772012591362,0,1,0.0,0.0
1485,15.587483406066895,0,1,0.0,0.0
1486,9.314421415328981,0,0,0.0,0.0
1487,0.8902515217661857,0,0,0.0,0.0
1488,-2.0857588171958925,0,0,0.0,0.0
1489,-3.280426836013794,0,0,0.0,0.0
1490,-3.480578863620758,0,0,0.0,0.0
1491,-3.925494325160981,0,0,0.0,0.0
1492,-4.1153577089309685,0,0,0.0,0.0
1493,-4.021783328056335,0,0,0.0,0.0
1494,-4.0313703536987315,0,0,0.0,0.0
1495,-4.2822089195251465,0,0,0.0,0.0
1496,-3.6463696092367166,0,0,0.0,0.0
1497,-3.1788944959640504,0,0,0.0,0.0
1498,-3.7121608734130858,0,0,0.0,0.0
1499,-4.3561549425125135,0,0,0.0,0.0
1500,-2.6041727542877195,0,0,0.0,0.0
1501,-1.6381188631057741,0,0,0.0,0.0
1502,-3.043040978908538,0,0,0.0,0.0
1503,-3.5433997392654417,0,0,0.0,0.0
1504,-3.28138724565506,0,0,0.0,0.0
1505,-3.95641131401062,0,0,0.0,0.0
1506,-4.047159337997437,0,0,0.0,0.0
1507,-3.6425851702690126,0,0,0.0,0.0
1508,-3.4194743275642394,0,0,0.0,0.0
1509,-3.410675883293152,0,0,0.0,0.0
1510,-3.667821455001831,0,0,0.0,0.0
1511,-3.2004608377814288,0,0,0.0,0.0
1512,-3.025632846355438,0,0,0.0,0.0
1513,-1.2056323051452638,0,0,0.0,0.0
1514,-3.364753017574549,0,0,0.0,0.0
1515,-3.900398898124695,0,0,0.0,0.0
1516,-4.113300061225891,0,0,0.0,0.0
1517,-4.394930696487426,0,0,0.0,0.0
1518,-1.4916380882263185,0,0,0.0,0.0
1519,-3.960794949531555,0,0,0.0,0.0
1520,-4.623365116119385,0,0,0.0,0.0
1521,-4.30681414604187,0,0,0.0,0.0
1522,-4.632494163513184,0,0,0.0,0.0
1523,-3.6664055585861206,0,0,0.0,0.0
1524,-4.4944123983383175,0,0,0.0,0.0
1525,-3.116632914543152,0,0,0.0,0.0
1526,-3.8035868167877203,0,0,0.0,0.0
1527,-3.615263915061951,0,0,0.0,0.0
1528,-4.123273205757141,0,0,0.0,0.0
1529,-3.996790170669556,0,0,0.0,0.0
1530,-3.5396552324295043,0,0,0.0,0.0
1531,4.38322206735611,0,0,0.0,0.0
1532,4.25931293964386,0,0,0.0,0.0
1533,12.273582482337954,0,0,1.0,1.0
1534,20.35636224746704,0,1,1.0,1.0
1535,7.526859760284424,1,0,0.0,0.0
1536,45.450253677368174,1,1,1.0,1.0
1537,32.20993070602417,1,1,1.0,1.0
1538,15.285198497772218,1,1,0.0,0.0
1539,3.8911672115325926,0,0,0.0,0.0
1540,4.073305118083954,0,0,0.0,0.0
1541,6.443782472610474,0,0,0.0,0.0
1542,6.637215900421142,0,0,0.0,0.0
1543,5.6452388763427725,0,0,0.0,0.0
1544,2.2206093311309814,0,0,0.0,0.0
1545,9.598274612426758,0,0,0.0,0.0
1546,12.480398577451705,0,0,0.0,0.0
1547,7.430643606185912,0,0,0.0,0.0
1548,23.732455825805665,0,1,0.0,0.0
1549,9.729947328567503,0,0,0.0,0.0
1550,8.728982782363891,0,0,0.0,0.0
1551,4.701498889923097,0,0,0.0,0.0
1552,6.6754467487335205,0,0,0.0,0.0
1553,7.315580177307129,0,0,0.0,0.0
1554,7.49407811164856,0,0,0.0,0.0
1555,5.67430157661438,0,0,0.0,0.0
1556,3.4326284408569334,0,0,0.0,0.0
1557,4.63499641418457,0,0,0.0,0.0
1558,3.392223691940308,0,0,0.0,0.0
1559,9.572937706112862,0,0,0.0,0.0
1560,4.54011549949646,0,0,0.0,0.0
1561,3.831854248046875,0,0,0.0,0.0
1562,6.593427562713622,0,0,0.0,0.0
1563,5.909662342071532,0,0,0.0,0.0
1564,8.563706064224244,0,0,0.0,0.0
1565,15.817165923118589,0,1,0.0,0.0
1566,10.426424074172974,0,0,0.0,0.0
1567,8.71810947060585,0,0,0.0,0.0
1568,8.696618318557741,0,0,0.0,0.0
1569,23.84598035812378,0,1,0.0,0.0
1570,25.894948959350586,0,1,0.0,0.0
1571,17.797156023979188,0,1,0.0,0.0
1572,26.862528991699214,0,1,0.0,0.0
1573,12.90452461242676,0,0,0.0,0.0
1574,21.54368677139282,0,1,0.0,0.0
1575,13.291089999675753,0,0,0.0,0.0
1576,12.768205496668816,0,0,0.0,0.0
1577,18.95690326690674,0,1,0.0,0.0
1578,19.015174293518065,0,1,0.0,0.0
1579,13.588719367980955,0,0,0.0,0.0
1580,33.34326934814453,0,1,0.0,0.0
1581,27.416301727294922,0,1,0.0,0.0
1582,34.43500671386719,0,1,0.0,0.0
1583,26.53028793334961,0,1,0.0,0.0
1584,24.09906711578369,0,1,0.0,0.0
1585,30.406807327270503,0,1,0.0,0.0
1586,7.748057460784912,0,0,0.0,0.0
1587,7.511032199859619,0,0,0.0,0.0
1588,15.774809455871582,0,1,0.0,0.0
1589,52.65322766304015,0,1,1.0,1.0
1590,118.0781616926193,0,1,1.0,1.0
1591,286.98362731933594,1,1,1.0,1.0
1592,225.74469604492188,1,1,1.0,1.0
1593,161.426668548584,1,1,1.0,1.0
1594,91.1020893096924,1,1,0.0,0.0
1595,139.8251106262207,0,1,0.0,0.0
1596,99.56105880737304,0,1,0.0,0.0
1597,68.68334693908692,0,1,0.0,0.0
1598,36.99575510025024,0,1,0.0,0.0
1599,32.91278454959392,0,1,0.0,0.0
1600,17.782245492935182,0,1,0.0,0.0
1601,2.389357566833496,0,0,0.0,0.0
1602,5.9466616153717045,0,0,0.0,0.0
1603,-1.6723640859127045,0,0,0.0,0.0
1604,1.636360102891922,0,0,0.0,0.0
1605,-0.9154628321528436,0,0,0.0,0.0
1606,4.803142118453978,0,0,0.0,0.0
1607,2.1417592160403727,0,0,0.0,0.0
1608,7.0874747276306165,0,0,0.0,0.0
1609,1.9571699857711795,0,0,0.0,0.0
1610,1.9120102286338807,0,0,0.0,0.0
1611,1.1492458492517472,0,0,0.0,0.0
1612,-0.2740483120083809,0,0,0.0,0.0
1613,5.008374404720962,0,0,0.0,0.0
1614,5.490438961982727,0,0,0.0,0.0
1615,5.979729126393795,0,0,0.0,0.0
1616,35.75203170776367,0,1,0.0,0.0
1617,9.598309469223024,0,0,0.0,0.0
1618,9.390549564361573,0,0,0.0,0.0
1619,14.025095176696775,0,0,0.0,0.0
1620,4.419692897796631,0,0,0.0,0.0
1621,11.11620569229126,0,0,0.0,0.0
1622,8.798614692687988,0,0,0.0,0.0
1623,9.07969846725464,0,0,0.0,0.0
1624,6.033999872207643,0,0,0.0,0.0
1625,8.924191570281982,0,0,0.0,0.0
1626,4.409617900848389,0,0,0.0,0.0
1627,4.9072762489318835,0,0,0.0,0.0
1628,0.04955773651599884,0,0,0.0,0.0
1629,-1.8204582452774047,0,0,0.0,0.0
1630,-1.9771720290184018,0,0,0.0,0.0
1631,-1.4141036987304687,0,0,0.0,0.0
1632,0.8992761611938477,0,0,0.0,0.0
1633,-0.3119074463844299,0,0,0.0,0.0
1634,1.6283295273780822,0,0,0.0,0.0
1635,-0.4024914145469666,0,0,0.0,0.0
1636,3.086540627479553,0,0,0.0,0.0
1637,-0.42311447858810425,0,0,0.0,0.0
1638,-0.12936012744903566,0,0,0.0,0.0
1639,-1.0613609552383425,0,0,0.0,0.0
1640,-1.0560140371322633,0,0,0.0,0.0
1641,-1.413938397169113,0,0,0.0,0.0
1642,1.7612765789031983,0,0,0.0,0.0
1643,16.776030500233173,0,1,0.0,0.0
1644,14.01158013343811,0,0,0.0,0.0
1645,9.531852298974991,1,0,0.0,0.0
1646,302.81572265625,1,1,1.0,1.0
1647,149.9549819946289,1,1,1.0,1.0
1648,174.1980888366699,1,1,1.0,1.0
1649,3.796472239494324,0,0,0.0,0.0
1650,48.16989326477051,0,1,0.0,0.0
1651,55.16998138427734,0,1,0.0,0.0
1652,46.729642486572274,0,1,0.0,0.0
1653,20.551072764396668,0,1,0.0,0.0
1654,9.557338905334472,0,0,0.0,0.0
1655,1.2664362907409668,0,0,0.0,0.0
1656,-1.9827229499816892,0,0,0.0,0.0
1657,21.021115875244146,0,1,0.0,0.0
1658,8.340124225616455,0,0,0.0,0.0
1659,-3.384760284423828,0,0,0.0,0.0
1660,-3.7812390804290765,0,0,0.0,0.0
1661,-3.660815286636352,0,0,0.0,0.0
1662,-3.9001616716384886,0,0,0.0,0.0
1663,-2.933233857154846,0,0,0.0,0.0
1664,1.5259387612342834,0,0,0.0,0.0
1665,-3.407968282699585,0,0,0.0,0.0
1666,-4.1508450508117685,0,0,0.0,0.0
1667,-3.907123416662216,0,0,0.0,0.0
1668,-3.667951941490173,0,0,0.0,0.0
1669,5.206157946586608,0,0,0.0,0.0
1670,-3.100879901647568,0,0,0.0,0.0
1671,-2.386626350879669,0,0,0.0,0.0
1672,-2.441608929634094,0,0,0.0,0.0
1673,-3.2715683460235594,0,0,0.0,0.0
1674,-3.1050350666046143,0,0,0.0,0.0
1675,-2.1241455078125,0,0,0.0,0.0
1676,-2.0586925983428954,0,0,0.0,0.0
1677,-1.6348873138427735,0,0,0.0,0.0
1678,-0.3986071705818176,0,0,0.0,0.0
1679,-1.5133248448371888,0,0,0.0,0.0
1680,-0.5572389513254166,0,0,0.0,0.0
1681,-0.32619470953941343,0,0,0.0,0.0
1682,-0.8261081457138062,0,0,0.0,0.0
1683,1.2881751120090486,0,0,0.0,0.0
1684,7.5190837502479555,0,0,0.0,0.0
1685,2.6193974018096924,0,0,0.0,0.0
1686,2.8730374932289124,0,0,0.0,0.0
1687,3.4579757153987885,0,0,0.0,0.0
1688,2.4494414806365965,0,0,0.0,0.0
1689,9.180570697784423,0,0,0.0,0.0
1690,7.92300238609314,0,0,0.0,0.0
1691,8.029595494270325,0,0,0.0,0.0
1692,12.091885894536972,0,0,0.0,0.0
1693,16.043232202529907,0,1,0.0,0.0
1694,15.354604005813599,0,1,0.0,0.0
1695,23.31897202730179,0,1,0.0,0.0
1696,16.75071130990982,0,1,0.0,0.0
1697,11.884650287032127,0,0,0.0,0.0
1698,6.363278555870056,0,0,0.0,0.0
1699,10.6898827791214,0,0,0.0,0.0
1700,14.824240827560425,0,0,0.0,0.0
1701,26.92233200073242,0,1,1.0,0.0
1702,10.266233706474305,0,0,0.0,0.0
1703,12.857404255867007,0,0,0.0,0.0
1704,4.25110787153244,0,0,0.0,0.0
1705,159.94525909423828,0,1,1.0,0.0
1706,13.152957391738891,0,0,0.0,0.0
1707,3.804339568316936,0,0,0.0,0.0
1708,8.492604677751661,0,0,0.0,0.0
1709,6.143315100669861,0,0,0.0,0.0
1710,3.9482155025005334,0,0,0.0,0.0
1711,0.07882453203201294,0,0,0.0,0.0
1712,16.769628143310552,0,1,0.0,0.0
1713,-0.20343416631221767,0,0,0.0,0.0
1714,-1.718517076969147,0,0,0.0,0.0
1715,0.2511131390929222,0,0,0.0,0.0
1716,-1.8858816504478453,0,0,0.0,0.0
1717,-0.0534951526671648,0,0,0.0,0.0
1718,-2.7608556389808654,0,0,0.0,0.0
1719,-2.3193637728691097,0,0,0.0,0.0
1720,-0.9502649784088136,0,0,0.0,0.0
1721,-2.603723168373108,0,0,0.0,0.0
1722,-0.579901647567749,0,0,0.0,0.0
1723,-3.425555729866028,0,0,0.0,0.0
1724,-2.2759219229221346,0,0,0.0,0.0
1725,-2.5823661684989934,0,0,0.0,0.0
1726,-3.3602906167507167,0,0,0.0,0.0
1727,-0.7791920974850655,0,0,0.0,0.0
1728,1.108158427476883,0,0,0.0,0.0
1729,-2.8415617227554315,0,0,0.0,0.0
1730,-3.349953961372376,0,0,0.0,0.0
1731,-3.4976101636886603,0,0,0.0,0.0
1732,-2.809449279308319,0,0,0.0,0.0
1733,-3.4330098628997803,0,0,0.0,0.0
1734,-3.2199643731117247,0,0,0.0,0.0
1735,3.4014476776123046,0,0,0.0,0.0
1736,-2.64491925239563,0,0,0.0,0.0
1737,-3.860726308822632,0,0,0.0,0.0
1738,-2.636008566617966,0,0,0.0,0.0
1739,-3.270150685310364,0,0,0.0,0.0
1740,7.714781141281128,0,0,0.0,0.0
1741,-3.833747291564941,0,0,0.0,0.0
1742,-3.9672041535377502,0,0,0.0,0.0
1743,-3.810144138336182,0,0,0.0,0.0
1744,-4.15876350402832,0,0,0.0,0.0
1745,-4.064857459068298,0,0,0.0,0.0
1746,-3.8069243907928474,0,0,0.0,0.0
1747,-2.9850811719894415,0,0,0.0,0.0
1748,-3.4096983194351203,0,0,0.0,0.0
1749,-3.7339186549186714,0,0,0.0,0.0
1750,-2.396469521522522,0,0,0.0,0.0
1751,-3.940907549858093,0,0,0.0,0.0
1752,-3.954077482223511,0,0,0.0,0.0
1753,-3.885466361045837,0,0,0.0,0.0
1754,-1.0103590965270997,0,0,0.0,0.0
1755,-2.529137945175171,0,0,0.0,0.0
1756,-4.007825517654419,0,0,0.0,0.0
1757,-4.437674856185913,0,0,0.0,0.0
1758,-4.208514451980592,0,0,0.0,0.0
1759,-4.04360945224762,0,0,0.0,0.0
1760,-2.9244890689849847,0,0,0.0,0.0
1761,-4.33851809501648,0,0,0.0,0.0
1762,-3.93190975189209,0,0,0.0,0.0
1763,-4.149546575546265,0,0,0.0,0.0
1764,-4.02937228679657,0,0,0.0,0.0
1765,-4.061181962490082,0,0,0.0,0.0
1766,-2.6924071967601777,0,0,0.0,0.0
1767,-2.3806667923927307,0,0,0.0,0.0
1768,-4.125967073440552,0,0,0.0,0.0
1769,-2.5730308905243877,0,0,0.0,0.0
1770,-4.378946971893311,0,0,0.0,0.0
1771,-3.1543840408325194,0,0,0.0,0.0
1772,-4.026380896568298,0,0,0.0,0.0
1773,-4.107447853684425,0,0,0.0,0.0
1774,-4.0349044990725815,0,0,0.0,0.0
1775,-2.171199464797973,0,0,0.0,0.0
1776,-1.207072710990906,0,0,0.0,0.0
1777,-4.09635100364685,0,0,0.0,0.0
1778,-3.413831043243408,0,0,0.0,0.0
1779,-4.316944122314453,0,0,0.0,0.0
1780,-2.0332270979881293,0,0,0.0,0.0
1781,2.732434642314911,0,0,0.0,0.0
1782,-4.1425674676895134,0,0,0.0,0.0
1783,-3.748420906066895,0,0,0.0,0.0
1784,-3.3925264120101937,0,0,0.0,0.0
1785,-3.3013134479522703,0,0,0.0,0.0
1786,-4.397771239280702,0,0,0.0,0.0
1787,-4.39520525932312,0,0,0.0,0.0
1788,-3.667373079061508,0,0,0.0,0.0
1789,-1.5019203782081605,0,0,0.0,0.0
1790,-4.603947067260743,0,0,0.0,0.0
1791,-3.8382449477910994,0,0,0.0,0.0
1792,-3.717496526241303,0,0,0.0,0.0
